observation_id,edge_ids,matched
1,"[""105735_rev"", ""273264_rev"", ""105528"", ""105501"", ""105502"", ""106883"", ""106884_rev"", ""106894_rev"", ""105511_rev"", ""105609_rev"", ""284967_rev"", ""284974"", ""284930_rev"", ""106938"", ""261602"", ""106935_rev"", ""107180_rev"", ""105753_rev"", ""105729_rev"", ""106963"", ""106955"", ""105653"", ""105653_rev""]",True
2,"[""106831_rev"", ""106831"", ""106838_rev"", ""107154_rev"", ""107002"", ""105952_rev"", ""105929"", ""115859"", ""105926"", ""105922"", ""105923"", ""105925"", ""105910"", ""105819"", ""137853"", ""137854"", ""285166"", ""105817""]",True
3,"[""106985_rev"", ""105836_rev"", ""105886_rev"", ""105866_rev"", ""105880_rev"", ""106995"", ""106996"", ""106993"", ""106991"", ""106728"", ""106729"", ""106073""]",True
4,"[""106073"", ""105770_rev"", ""106116_rev"", ""106062_rev"", ""106056_rev"", ""105785_rev"", ""105786_rev""]",True
5,"[""105786_rev"", ""106028"", ""106053_rev"", ""106077"", ""106285_rev"", ""106243_rev"", ""105334_rev"", ""105335"", ""105335_rev""]",True
6,"[""105335_rev"", ""105336_rev"", ""105351"", ""105343"", ""106429"", ""107083""]",True
7,"[""107083"", ""106344"", ""106365"", ""106366_rev"", ""106367"", ""106272_rev"", ""106270_rev"", ""106320"", ""284524"", ""106580""]",True
8,"[""106580"", ""106608"", ""106627"", ""106628"", ""107088"", ""107087""]",True
9,"[""107087"", ""106628"", ""107088"", ""106625"", ""106623"", ""106624"", ""106537_rev"", ""105377"", ""106535"", ""9343"", ""9029"", ""272309""]",True
10,"[""272309"", ""9623_rev"", ""8312_rev"", ""9639_rev"", ""8006_rev"", ""9640_rev"", ""8991_rev"", ""8998"", ""7993"", ""8997"", ""8303_rev"", ""9023_rev"", ""9023""]",True
11,"[""9023"", ""8303"", ""8302"", ""9638"", ""8337"", ""9357"", ""8327"", ""116396"", ""8024"", ""8044""]",True
12,"[""8044"", ""8663_rev"", ""7654_rev"", ""9043_rev"", ""8975_rev"", ""8696_rev"", ""9677_rev"", ""7710_rev"", ""8807_rev"", ""7495_rev"", ""7441_rev"", ""9695"", ""9934"", ""9934_rev""]",True
13,"[""93499"", ""93563"", ""261287_rev"", ""279963_rev"", ""98056_rev"", ""98052_rev"", ""97252_rev"", ""98048_rev"", ""111897_rev"", ""95842_rev"", ""95979_rev"", ""164743"", ""97195"", ""164741"", ""95989""]",True
14,"[""97306"", ""94433"", ""96285"", ""142635"", ""142638"", ""142640"", ""96300"", ""142955"", ""97070""]",True
15,"[""97407"", ""96270"", ""96271"", ""272663"", ""95877"", ""95876"", ""96254_rev"", ""95875"", ""95874"", ""97153_rev"", ""95761_rev""]",True
16,"[""97403"", ""96300""]",True
17,"[""95649"", ""95649_rev"", ""95494"", ""95472"", ""95407"", ""272888"", ""95425""]",True
18,"[""8663_rev"", ""8663"", ""8044_rev"", ""8024_rev"", ""116396_rev"", ""8327_rev"", ""9357_rev"", ""7656_rev"", ""9638_rev"", ""8302_rev"", ""8303_rev"", ""8683"", ""9640_rev"", ""9030_rev"", ""9679_rev"", ""115792_rev"", ""115790_rev"", ""8685""]",True
19,"[""107083"", ""106344"", ""106365"", ""106366_rev"", ""106367"", ""106240"", ""106244_rev"", ""106389_rev"", ""105791_rev"", ""105341_rev"", ""106422_rev"", ""106397_rev"", ""105333_rev"", ""106043_rev"", ""105768_rev"", ""105789_rev"", ""106268_rev"", ""106268""]",True
20,"[""107450_rev"", ""105823_rev"", ""105849"", ""106741"", ""105758"", ""105749"", ""105667"", ""105686"", ""105687"", ""105665"", ""105647_rev"", ""105688_rev"", ""106972_rev""]",True
21,"[""106831_rev"", ""106831"", ""106838_rev"", ""107154_rev"", ""105681_rev"", ""105680_rev"", ""105691"", ""105677"", ""105656"", ""105732"", ""105734_rev"", ""105734""]",True
22,"[""4287_rev"", ""1034_rev"", ""278131_rev"", ""278129_rev"", ""2666_rev"", ""29"", ""5771_rev"", ""1598_rev"", ""4730_rev"", ""4733_rev"", ""4735"", ""2879"", ""4301"", ""3474"", ""2276_rev"", ""2921"", ""1920_rev"", ""367_rev"", ""5272_rev"", ""5291""]",True
23,[],False
24,[],False
25,"[""2731"", ""4672"", ""3460"", ""4674"", ""5550"", ""1863"", ""4939""]",True
26,"[""4939"", ""4384"", ""648"", ""117"", ""2855"", ""1880"", ""5539"", ""1940_rev"", ""1729"", ""1043"", ""165042"", ""165041""]",True
27,"[""165041"", ""1043"", ""165040"", ""1819_rev"", ""3462_rev"", ""1305_rev"", ""1305""]",True
28,"[""115545"", ""115546"", ""4833"", ""4833_rev""]",True
29,"[""4833_rev"", ""4292"", ""1076"", ""261636"", ""261640"", ""261652"", ""263306"", ""266766"", ""266767"", ""2860"", ""266775_rev"", ""2473_rev"", ""63618_rev"", ""5553"", ""279003_rev"", ""278986"", ""275883_rev"", ""3160"", ""3692"", ""1766"", ""278183_rev"", ""2666_rev"", ""29"", ""3582"", ""2486"", ""4728"", ""4734"", ""3373"", ""5276"", ""261300"", ""261301"", ""104992"", ""104993"", ""105134"", ""104347"", ""105218"", ""105252"", ""279836"", ""285647"", ""274183"", ""106892"", ""163828"", ""163829"", ""106880_rev"", ""105479_rev"", ""107163_rev"", ""106815_rev"", ""106551_rev"", ""106816_rev"", ""265785_rev"", ""106820_rev"", ""107167_rev"", ""107173_rev"", ""106809_rev"", ""285604_rev"", ""261296_rev"", ""261296""]",True
30,"[""261296"", ""285604"", ""107174"", ""106808"", ""107167"", ""106820"", ""265785"", ""265786"", ""265787"", ""265804"", ""112103"", ""110011"", ""9002"", ""8041_rev"", ""7658_rev"", ""8307_rev"", ""8671_rev"", ""8456_rev"", ""9934_rev"", ""8792_rev"", ""8469_rev"", ""8109_rev"", ""8421_rev"", ""8389_rev"", ""8720_rev"", ""8814_rev"", ""8722_rev"", ""93465_rev"", ""96605_rev"", ""109129_rev"", ""97293_rev"", ""96912_rev"", ""280883_rev"", ""280865_rev"", ""95356""]",True
31,[],False
32,"[""94045_rev"", ""94045"", ""94646"", ""97088"", ""97089"", ""121514"", ""121514_rev""]",True
33,"[""121514_rev"", ""95208""]",True
34,"[""96999""]",True
35,"[""94457"", ""94968_rev""]",True
36,"[""94457"", ""94968_rev"", ""94963"", ""94964"", ""108912"", ""98725"", ""96349"", ""98727"", ""93986"", ""96348"", ""268924"", ""271791"", ""261533"", ""94969"", ""94977"", ""94966"", ""94526"", ""94232"", ""94002"", ""96346"", ""97267_rev"", ""93999"", ""96939"", ""121515"", ""96501"", ""97032"", ""96951"", ""96712"", ""95321"", ""97030"", ""94574"", ""97018"", ""94642"", ""94396"", ""94573_rev""]",True
37,"[""94642"", ""94396"", ""94573_rev"", ""94574"", ""97018""]",True
38,"[""94664_rev""]",True
39,"[""96999"", ""96344""]",True
40,"[""96344"", ""93953_rev""]",True
41,"[""96965"", ""97116""]",True
42,"[""106944_rev"", ""2468_rev""]",True
43,"[""513"", ""601"", ""274064"", ""274065"", ""274063"", ""1156"", ""4729"", ""164683"", ""2365"", ""5596"", ""2706"", ""2516"", ""1219"", ""2480""]",True
44,"[""2480"", ""3521"", ""2996"", ""284286"", ""712"", ""2510"", ""3268"", ""1337"", ""3904"", ""3169"", ""196"", ""5008"", ""2448""]",True
45,"[""3895_rev"", ""946_rev"", ""4238"", ""1442_rev"", ""5325"", ""2724_rev"", ""2661_rev"", ""4194_rev"", ""3131"", ""891"", ""115765_rev"", ""115770_rev"", ""115768_rev"", ""1687_rev"", ""260509_rev"", ""268623_rev"", ""275565_rev"", ""5786_rev"", ""1682_rev"", ""280264_rev"", ""282266_rev"", ""261749_rev"", ""278003_rev"", ""275883_rev"", ""3160"", ""3692"", ""1766"", ""278183_rev"", ""2666_rev"", ""4287_rev""]",True
